,pubmed_id,title,abstract,keywords,journal,publication_date,authors,methods,conclusions,results,copyrights,doi,xml,efficacy,size,StudyType,SymptomsTreated,Trend,SymptomsTreated_1
6,"36364809
28094599
28884317
30011816
33531437
33783821
32929196
32179384
20139241
27716304
25835235
26024057
32770972
21646368
25327435
22613271
19414839
18492750
18991184
26053339
27569392
28216084
35373871
32620963
25899914
34950828
35676320
35309867
21415774
18089691
29852980
31284304",Efficacy and Safety of a Personalized Vitamin D,"A personalized vitamin D3 loading dose has not yet been tested in cancer patients. This interim analysis of the randomized, placebo-controlled VICTORIA trial analyzed the first recruited 74 German adults with nonmetastatic colorectal cancer, a tumor surgery within the past year, and 25-hydroxyvitamin D levels (25(OH)D) < 50 nmol/L. Study participants received a loading dose tailored for a baseline 25(OH)D level and BMI in the first 11 days, followed by a maintenance dose of 2000 IU of vitamin D3 daily until end of trial week 12. The mean 25(OH)D levels were 27.6, 31.0, and 34.1 nmol/L in the placebo group and 25.9, 63.1, and 75.5 nmol/L in the verum group during screening, visit 1 (end of loading dose), and visit 2 (end of maintenance dose), respectively. The prevalence of 25(OH)D) ≥ 50 nmol/L at visits 1 and 2 was 3.5% and 17.4% in the placebo group and 80.0% and 100% in the verum group. No events of 25(OH)D > 150 nmol/L or hypercalcemia were observed. Hypercalciuria events at visit 1 (n = 5 in verum and n = 1 in the placebo group; p = 0.209) receded after discontinuation of the study medication. The personalized loading dose effectively and safely increased the 25(OH)D levels, and 2000 IU of vitamin D3 daily sustained the achieved levels.","['bolus', 'calcium', 'colorectal cancer', 'efficacy', 'loading dose', 'personalized medicine', 'randomized controlled trial', 'safety', 'treatment regimen', 'vitamin D']",Nutrients,2022-11-12,"[{'lastname': 'Kuznia', 'firstname': 'Sabine', 'initials': 'S', 'affiliation': 'Division of Clinical Epidemiology and Aging Research, German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany.\nMedical Faculty Heidelberg, Heidelberg University, 69117 Heidelberg, Germany.'}, {'lastname': 'Czock', 'firstname': 'David', 'initials': 'D', 'affiliation': 'Department of Clinical Pharmacology and Pharmacoepidemiology, University Hospital Heidelberg, 69120 Heidelberg, Germany.'}, {'lastname': 'Kopp-Schneider', 'firstname': 'Annette', 'initials': 'A', 'affiliation': 'Division of Biostatistics, German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany.'}, {'lastname': 'Caspari', 'firstname': 'Reiner', 'initials': 'R', 'affiliation': 'Clinic Niederrhein (A Clinic of the German Pension Insurance Rhineland), 53474 Bad Neuenahr-Ahrweiler, Germany.'}, {'lastname': 'Fischer', 'firstname': 'Harald', 'initials': 'H', 'affiliation': 'Clinic Rosenberg (A Clinic of the German Pension Insurance Westfalen), 33014 Bad Driburg, Germany.'}, {'lastname': 'Laetsch', 'firstname': 'Dana Clarissa', 'initials': 'DC', 'affiliation': 'Division of Clinical Epidemiology and Aging Research, German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany.'}, {'lastname': 'Slavic', 'firstname': 'Marija', 'initials': 'M', 'affiliation': 'Division of Clinical Epidemiology and Aging Research, German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany.'}, {'lastname': 'Brenner', 'firstname': 'Hermann', 'initials': 'H', 'affiliation': 'Division of Clinical Epidemiology and Aging Research, German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany.\nDivision of Preventive Oncology, German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany.\nNational Center for Tumor Diseases (NCT), German Cancer Consortium (DKTK), German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany.'}, {'lastname': 'Schöttker', 'firstname': 'Ben', 'initials': 'B', 'affiliation': 'Division of Clinical Epidemiology and Aging Research, German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany.'}]",,,,,"10.3390/nu14214546
10.1080/01635581.2017.1265131
10.1007/s10654-017-0298-z
10.3390/nu10070896
10.1158/1055-9965.EPI-20-1388
10.1002/ijc.33580
10.1038/s41416-020-01060-8
10.1016/j.nut.2020.110734
10.1530/EJE-09-0932
10.1186/s12937-016-0203-8
10.1024/0300-9831/a000192
10.1093/nutrit/nuu004
10.1186/s12885-020-07219-z
10.1210/jc.2011-0385
10.3109/10408363.2014.970266
10.1016/j.maturitas.2012.04.011
10.7326/0003-4819-150-9-200905050-00006
10.1210/jc.2008-0350
10.1080/03009740802419081
10.1111/cen.12836
10.1038/aps.2016.82
10.1016/j.jsbmb.2017.01.021
10.1111/joim.13494
10.1210/clinem/dgaa432
10.1007/s40266-015-0259-8
10.1002/jbm4.10567
10.1038/s41416-022-01850-2
10.1002/jbm4.10606
10.2310/JIM.0b013e318214ea2d
10.1210/jc.2007-2308
10.1016/j.jacc.2018.04.020
10.7326/M19-0341",<Element 'PubmedArticle' at 0x12ec9fe20>,No Effect,None,None,['None'],None,None
7,"36285795
16529140
25419853
18385669
17942703
30415629
21986389
16825677
18541590
16481636
12588750
10465168
25559473
20346624
27512104
2542376
28251933
23149428
18180395
24026071
8601621
9139959
17690094
32899880
9915270
6549286
22337679
28346348
16112052
31709816
32578850
19687350
9133508
15326072
19770405
20980215
30383226",Impact of Vitamin D3 Versus Placebo on Cardiac Structure and Function: A Randomized Clinical Trial.,"Background Vitamin D supplementation leads to regression of left ventricular (LV) hypertrophy and improves LV function in animal models. However, limited data exist from prospective human studies. We examined whether vitamin D supplementation improved cardiac structure and function in midlife/older individuals in a large randomized trial. Methods and Results The VITAL (Vitamin D and OmegA-3 Trial) was a nationwide double-blind, placebo-controlled randomized trial that tested the effects of vitamin D3 (2000 IU/d) and n-3 fatty acids (1 g/d) on cardiovascular and cancer risk in 25 871 individuals aged ≥50 years. We conducted a substudy of VITAL in which participants underwent echocardiography at baseline and 2 years. Images were interpreted by a blinded investigator at a central core laboratory. The primary end point was change in LV mass. Among 1054 Greater Boston-area participants attending in-clinic visits, we enrolled 1025 into this study. Seventy-nine percent returned for follow-up and had analyzable echocardiograms at both visits. At baseline, the median age was 64 years (interquartile range, 60-69 years), 52% were men, and 43% had hypertension. After 2 years, the change in LV mass did not significantly differ between the vitamin D and placebo arms (median +1.4 g versus +2.6 g, respectively; ","['cardiac structure and function', 'echocardiography', 'n−3 fatty acids', 'randomized controlled trial', 'vitamin D']",Journal of the American Heart Association,2022-10-27,"[{'lastname': 'Chandra', 'firstname': 'Alvin', 'initials': 'A', 'affiliation': 'Department of Internal Medicine UT Southwestern Medical Center Dallas TX.'}, {'lastname': 'Picard', 'firstname': 'Michael H', 'initials': 'MH', 'affiliation': 'Massachusetts General Hospital and Harvard Medical School Boston MA.'}, {'lastname': 'Huang', 'firstname': 'Shi', 'initials': 'S', 'affiliation': 'Department of Biostatistics Vanderbilt University Medical Center Nashville TN.\nVanderbilt Translational and Clinical Cardiovascular Research Center Vanderbilt University School of Medicine Nashville TN.'}, {'lastname': 'Gupta', 'firstname': 'Deepak K', 'initials': 'DK', 'affiliation': 'Vanderbilt Translational and Clinical Cardiovascular Research Center Vanderbilt University School of Medicine Nashville TN.'}, {'lastname': 'Agusala', 'firstname': 'Kartik', 'initials': 'K', 'affiliation': 'Department of Internal Medicine UT Southwestern Medical Center Dallas TX.'}, {'lastname': 'Buring', 'firstname': 'Julie E', 'initials': 'JE', 'affiliation': ""Division of Preventive Medicine Brigham and Women's Hospital, Harvard Medical School Boston MA.""}, {'lastname': 'Lee', 'firstname': 'I-Min', 'initials': 'IM', 'affiliation': ""Division of Preventive Medicine Brigham and Women's Hospital, Harvard Medical School Boston MA.""}, {'lastname': 'Cook', 'firstname': 'Nancy R', 'initials': 'NR', 'affiliation': ""Division of Preventive Medicine Brigham and Women's Hospital, Harvard Medical School Boston MA.""}, {'lastname': 'Manson', 'firstname': 'JoAnn E', 'initials': 'JE', 'affiliation': ""Division of Preventive Medicine Brigham and Women's Hospital, Harvard Medical School Boston MA.\nDepartment of Epidemiology Harvard T. H. Chan School of Public Health Boston MA.""}, {'lastname': 'Thadhani', 'firstname': 'Ravi I', 'initials': 'RI', 'affiliation': 'Mass General Brigham Boston MA.'}, {'lastname': 'Wang', 'firstname': 'Thomas J', 'initials': 'TJ', 'affiliation': 'Department of Internal Medicine UT Southwestern Medical Center Dallas TX.'}]",,,,,"10.1161/JAHA.121.025008
10.4065/81.3.353
10.7326/M14-2450
10.1038/ki.2008.101
10.1073/pnas.0611202104
10.1056/NEJMoa1809944
10.1016/j.cct.2011.09.009
10.1093/ajcn/87.6.1952
10.1056/NEJMoa055222
10.1161/01.ATV.0000057393.97337.AE
10.1016/j.echo.2014.10.003
10.1016/j.jclinepi.2010.03.004
10.1007/978-3-319-19425-7
10.1161/CIRCHEARTFAILURE.115.002978
10.1172/JCI114097
10.3945/ajcn.116.140392
10.1161/CIRCOUTCOMES.112.967604
10.1161/CIRCULATIONAHA.107.706127
10.1152/ajpregu.00322.2013
10.1172/JCI118582
10.1152/ajpheart.1997.272.4.H1751
10.1074/jbc.M705495200
10.3390/ijms21186483
10.1016/S0272-6386(99)70260-X
10.1001/jama.2012.120
10.3390/nu9040328
10.1053/j.ajkd.2005.04.031
10.1161/CIRCULATIONAHA.119.044645
10.1093/eurheartj/ehaa419
10.1161/HYPERTENSIONAHA.109.130641
10.1161/01.CIR.95.8.2007
10.1161/01.CIR.0000141573.44737.5A
10.1161/HYPERTENSIONAHA.109.136655
10.1016/j.jash.2010.09.003
10.1210/jc.2018-01414",<Element 'PubmedArticle' at 0x12ecc89f0>,No Effect,N/A,Randomized Clinical Trial,['Cardiac Structure and Function'],N/A,Cardiac Structure and Function
8,"36098968
23395245
11253156
27402367
24833586
30115829
30415637
30415629
29165531
27125943
33007912
31567003
24291279
30784011
20335313
31609228
12806071
18826625
29917058
30307533
25697060
26944937
30132204
26755682
28242579
25880068
16398907
32145016
31559418
11897015
23746838
35838044
27697810
29722845
31840808
33170239
18165842
25033068
29677308
28461159
32492153
22732551
25127502
29328894
36098163
24028357
34637524",Effect of Vitamin D3 and Omega-3 Fatty Acid Supplementation on Risk of Frailty: An Ancillary Study of a Randomized Clinical Trial.,"Preventive strategies for frailty are needed. Whether supplements with anti-inflammatory properties, such as vitamin D3 or marine omega-3 fatty acids, are useful for frailty prevention is unknown.
To test the effects of vitamin D3 and omega-3 supplements on change in frailty in older individuals.
This study was conducted in 2021, as a prespecified ancillary to the Vitamin D and Omega-3 (VITAL) trial, a 2 × 2 factorial randomized clinical trial. A total of 25 871 individuals (men aged ≥50 years and women aged ≥55 years), without cancer or cardiovascular disease and with data on frailty, were recruited across all 50 US states from November 2011 to March 2014 and followed up through December 31, 2017. Data analysis for the ancillary study was conducted from December 1, 2019, to March 30, 2022.
Vitamin D3, 2000 IU/d, and marine omega-3 fatty acids, 1 g/d.
Frailty was measured using a validated 36-item frailty index that includes measures of function, cognition, mood, and comorbidities from annual questionnaires. Change in frailty score from baseline to year 5, according to randomization, using an intention-to-treat protocol, was assessed using repeated measures. Cox proportional hazards regression models assessed incident frailty. In subgroup analysis, an alternative frailty definition, the physical phenotype, was used as a sensitivity analysis.
Of 25 871 VITAL trial participants randomized, 25 057 had sufficient data to calculate a frailty index. Baseline mean (SD) age was 67.2 (7.0) years, and 12 698 (50.7.%) were women. Mean (SD) frailty score was 0.109 (0.090) (range, 0.00-0.685), and 3174 individuals (12.7%) were frail. During a median 5-year follow-up, mean (SD) frailty scores increased to 0.121 (0.099) (range, 0.00-0.792). Neither vitamin D3 nor omega-3 fatty acid supplementation affected mean frailty scores over time (mean difference at year 5: vitamin D3, -0.0002; P = .85; omega-3 fatty acid, -0.0001; P = .90) or rate of change in mean frailty score (interaction with time: vitamin D3; P = .98; omega-3 fatty acid; P = .13) Incident frailty remained similar over time (interaction with time: vitamin D3, P = .90; omega-3 fatty acid; P = .32). Results were unchanged using the frailty physical phenotype.
In this ancillary study of the VITAL randomized clinical trial, treatment with vitamin D3 or omega-3 fatty acid supplementation, compared with placebo, did not affect the rate of frailty change or incidence over time. These results do not support routine use of either vitamin D3 or omega-3 fatty acid supplementation for frailty prevention in generally healthy community-dwelling older adults not selected for vitamin D3 deficiency.
ClinicalTrials.gov Identifier: NCT01169259.",[],JAMA network open,2022-09-14,"[{'lastname': 'Orkaby', 'firstname': 'Ariela R', 'initials': 'AR', 'affiliation': ""New England Geriatric Research, Education, and Clinical Center, Veterans Affairs Boston Healthcare System, Boston, Massachusetts.\nDivision of Aging, Brigham and Women's Hospital, Boston, Massachusetts.\nHarvard Medical School, Boston, Massachusetts.""}, {'lastname': 'Dushkes', 'firstname': 'Rimma', 'initials': 'R', 'affiliation': ""Division of Preventive Medicine, Department of Medicine, Brigham and Women's Hospital, Boston, Massachusetts.""}, {'lastname': 'Ward', 'firstname': 'Rachel', 'initials': 'R', 'affiliation': 'New England Geriatric Research, Education, and Clinical Center, Veterans Affairs Boston Healthcare System, Boston, Massachusetts.\nHarvard Medical School, Boston, Massachusetts.\nMassachusetts Veterans Epidemiology Research and Information Center, Veterans Affairs Boston Healthcare System, Boston, Massachusetts.'}, {'lastname': 'Djousse', 'firstname': 'Luc', 'initials': 'L', 'affiliation': ""Division of Aging, Brigham and Women's Hospital, Boston, Massachusetts.\nHarvard Medical School, Boston, Massachusetts.\nMassachusetts Veterans Epidemiology Research and Information Center, Veterans Affairs Boston Healthcare System, Boston, Massachusetts.""}, {'lastname': 'Buring', 'firstname': 'Julie E', 'initials': 'JE', 'affiliation': ""Harvard Medical School, Boston, Massachusetts.\nDivision of Preventive Medicine, Department of Medicine, Brigham and Women's Hospital, Boston, Massachusetts.\nDepartment of Epidemiology, Harvard T. H. Chan School of Public Health, Boston, Massachusetts.""}, {'lastname': 'Lee', 'firstname': 'I-Min', 'initials': 'IM', 'affiliation': ""Harvard Medical School, Boston, Massachusetts.\nDivision of Preventive Medicine, Department of Medicine, Brigham and Women's Hospital, Boston, Massachusetts.\nDepartment of Epidemiology, Harvard T. H. Chan School of Public Health, Boston, Massachusetts.""}, {'lastname': 'Cook', 'firstname': 'Nancy R', 'initials': 'NR', 'affiliation': ""Harvard Medical School, Boston, Massachusetts.\nDivision of Preventive Medicine, Department of Medicine, Brigham and Women's Hospital, Boston, Massachusetts.\nDepartment of Epidemiology, Harvard T. H. Chan School of Public Health, Boston, Massachusetts.""}, {'lastname': 'LeBoff', 'firstname': 'Meryl S', 'initials': 'MS', 'affiliation': ""Harvard Medical School, Boston, Massachusetts.\nEndocrinology, Diabetes, and Hypertension Division, Brigham and Women's Hospital, Boston, Massachusetts.\nDepartment of Medicine, Brigham and Women's Hospital, Boston, Massachusetts.""}, {'lastname': 'Okereke', 'firstname': 'Olivia I', 'initials': 'OI', 'affiliation': 'Harvard Medical School, Boston, Massachusetts.\nDepartment of Epidemiology, Harvard T. H. Chan School of Public Health, Boston, Massachusetts.\nDepartment of Psychiatry, Massachusetts General Hospital, Boston, Massachusetts.'}, {'lastname': 'Copeland', 'firstname': 'Trisha', 'initials': 'T', 'affiliation': 'Harvard Medical School, Boston, Massachusetts.'}, {'lastname': 'Manson', 'firstname': 'JoAnn E', 'initials': 'JE', 'affiliation': ""Harvard Medical School, Boston, Massachusetts.\nDivision of Preventive Medicine, Department of Medicine, Brigham and Women's Hospital, Boston, Massachusetts.\nDepartment of Epidemiology, Harvard T. H. Chan School of Public Health, Boston, Massachusetts.""}]",,,"Of 25 871 VITAL trial participants randomized, 25 057 had sufficient data to calculate a frailty index. Baseline mean (SD) age was 67.2 (7.0) years, and 12 698 (50.7.%) were women. Mean (SD) frailty score was 0.109 (0.090) (range, 0.00-0.685), and 3174 individuals (12.7%) were frail. During a median 5-year follow-up, mean (SD) frailty scores increased to 0.121 (0.099) (range, 0.00-0.792). Neither vitamin D3 nor omega-3 fatty acid supplementation affected mean frailty scores over time (mean difference at year 5: vitamin D3, -0.0002; P = .85; omega-3 fatty acid, -0.0001; P = .90) or rate of change in mean frailty score (interaction with time: vitamin D3; P = .98; omega-3 fatty acid; P = .13) Incident frailty remained similar over time (interaction with time: vitamin D3, P = .90; omega-3 fatty acid; P = .32). Results were unchanged using the frailty physical phenotype.",,"10.1001/jamanetworkopen.2022.31206
10.1016/S0140-6736(12)62167-9
10.1093/gerona/56.3.M146
10.1016/j.cjca.2016.03.020
10.1093/gerona/glu057
10.3390/nu10081099
10.1056/NEJMoa1811403
10.1056/NEJMoa1809944
10.1016/j.maturitas.2016.04.009
10.3390/nu12103005
10.1161/JAHA.119.013543
10.1016/j.jacc.2013.09.070
10.1007/s40520-019-01146-1
10.7326/0003-4819-152-11-201006010-00232
10.1016/S0140-6736(19)31786-6
10.1100/tsw.2001.58
10.1186/1471-2318-8-24
10.1093/gerona/gly134
10.1093/gerona/gly232
10.1016/j.archger.2015.01.016
10.1093/ageing/afw039
10.1007/s40520-018-1023-9
10.1093/gerona/glv228
10.1016/j.archger.2017.02.009
10.1186/s12916-015-0328-1
10.1111/j.1532-5415.2005.00506.x
10.1093/gerona/glaa003
10.1093/gerona/glz197
10.1186/1471-2318-2-1
10.1016/j.cell.2013.05.039
10.1172/JCI158448
10.7861/clinmedicine.16-5-455
10.1093/ajcn/nqy026
10.1111/jgs.16286
10.1001/jama.2020.16909
10.1007/BF02982161
10.1210/jc.2014-1742
10.1001/jama.2017.21640
10.1016/S2213-8587(17)30103-1
10.1210/clinem/dgaa311
10.1016/j.tcm.2012.04.005
10.1016/j.jamda.2014.06.013
10.3949/ccjm.85a.17075
10.1016/S2666-7568(20)30059-3
10.1111/jgs.12420
10.1093/gerona/glab312",<Element 'PubmedArticle' at 0x12ecec040>,No Effect,"25,871",Randomized Clinical Trial,['Frailty Index'],No Trend/Correlation Discovered,Frailty Index
9,"36079732
28423084
33981041
34391943
3321363
20377107
30474045
31657690
28577789
22830639
29111233
22095260
30336639
35876758
32344708
19172691
32965012
32498216
17764205
6513613
3974610
25210461
27274758
22034510
33617971
10774463
31340751
27424994
0
18586856
25912039
1597660
25096007
23840373
23830380
35182667
31126033
26170625
21067953
30501009",Use of Nutraceuticals in Elderly to Fight Inflammation and Immuno-Senescence: A Randomized Case-Control Study.,"Elderly people are at high risk of suffering from infection and being affected by severe forms of disease because their immunosystem suffers from aging. The alteration of normal immune functions causes the increase of pro-inflammatory cytokines which can expose these people to increased risk of developing pathologies as cancer, diabetes, and/or arthritis. Some supplements could be helpful for restoring normal immune functions. We conducted a case-control study to evaluate the efficacy of a supplement containing Sambucus nigra, zinc, tyndallized Lactobacillus acidophilus (HA122), arabinogalactans, vitamin D, vitamin E, and vitamin C to improve the inflammatory levels (IL-6 and CRP) and to modulate the lymphocytes growth. Additionally, we analyzed wellness by self-questionnaire. This study had two control group: a young group and an elderly one. Our study showed that treating elderly patients with the supplement for 30 days improved IL-6, CRP, and lymphocytes levels; the result was independent from the dosage of the supplements used. Elderly patients, despite the improvement, were not able to reach the same conditions of young patients; however, most of the patients (>70%) claimed to “feel better” after the use of the supplement. The use of this supplement should be considered at a low dosage for a prolonged period to reduce inflammation and modulate immune senescence in patients over 60 years old.","['aging', 'immuno-senescence', 'inflammatory cytokines', 'nutraceuticals', 'oral supplement', 'vitamin C', 'vitamin D', 'zinc']",Nutrients,2022-09-10,"[{'lastname': 'Maselli Del Giudice', 'firstname': 'Alessandro', 'initials': 'A', 'affiliation': 'Department Otorhinolaryngology, Hospital of Barletta, 76121 Barletta (BT), Italy.'}, {'lastname': 'La Mantia', 'firstname': 'Ignazio', 'initials': 'I', 'affiliation': 'Department GF Ingrassia, University of Catania, 95123 Catania, Italy.'}, {'lastname': 'Barbara', 'firstname': 'Francesco', 'initials': 'F', 'affiliation': 'Department Otorhinolaryngology, University Hospital of Bari, 70126 Bari, Italy.'}, {'lastname': 'Ciccarone', 'firstname': 'Silvana', 'initials': 'S', 'affiliation': 'Department Otorhinolaryngology, Hospital of Barletta, 76121 Barletta (BT), Italy.'}, {'lastname': 'Ragno', 'firstname': 'Maria Sterpeta', 'initials': 'MS', 'affiliation': 'Department Otorhinolaryngology, Hospital of Barletta, 76121 Barletta (BT), Italy.'}, {'lastname': 'de Robertis', 'firstname': 'Valentina', 'initials': 'V', 'affiliation': 'Department Otorhinolaryngology, Hospital of Barletta, 76121 Barletta (BT), Italy.'}, {'lastname': 'Cariti', 'firstname': 'Francesco', 'initials': 'F', 'affiliation': 'Department Otorhinolaryngology, Hospital of Barletta, 76121 Barletta (BT), Italy.'}, {'lastname': 'Barbara', 'firstname': 'Michele', 'initials': 'M', 'affiliation': 'Department Otorhinolaryngology, Hospital of Barletta, 76121 Barletta (BT), Italy.'}, {'lastname': ""D'Ascanio"", 'firstname': 'Luca', 'initials': 'L', 'affiliation': 'Department Otorhinolaryngology, Azienda Ospeliera Riunita Marche Nord (AORMN), 61032 Fano (PU), Italy.'}, {'lastname': 'Di Stadio', 'firstname': 'Arianna', 'initials': 'A', 'affiliation': 'Department GF Ingrassia, University of Catania, 95123 Catania, Italy.'}]",,,,,"10.3390/nu14173476
10.1590/0001-3765201720160487
10.1038/s41586-021-03547-7
10.1016/j.arr.2021.101422
10.1093/clinids/9.6.1127
10.1016/j.anai.2009.11.009
10.1155/2018/8653572
10.2174/1573399815666191024085838
10.1016/j.nutres.2017.02.001
10.1186/1742-4933-9-15
10.1016/j.exger.2017.10.024
10.1007/s11357-011-9341-2
10.3390/nu10101531
10.1080/1744666X.2022.2106217
10.3390/nu12041193
10.1038/nri2378
10.26355/eurrev_202009_22869
10.3390/nu12061637
10.1016/0047-6374(84)90152-0
10.1016/0165-1161(85)90015-9
10.4137/NMI.S17245
10.1186/s12979-016-0076-x
10.1161/ATVBAHA.111.236349
10.1016/j.joca.2021.01.008
10.1146/annurev.med.51.1.245
10.1186/s12876-019-1047-4
10.1186/s13054-016-1208-6
10.1113/expphysiol.2008.043190
10.3390/nu7043011
10.3109/08923979209009228
10.1371/journal.pone.0065835
10.1016/j.jep.2022.115116
10.3390/ijms20102534
10.2147/DDDT.S83144
10.1016/j.jbspin.2010.09.018
10.1002/iub.1976",<Element 'PubmedArticle' at 0x138007b50>,No Effect,N/A,Case-Control Study,['N/A'],N/A,N/A
